runtime,vote_average,release_month,Comedy,Crime,Drama,Action,Thriller,Romance,Adventure,Family,Fantasy,Animation,Mystery,ScienceFiction,Horror,History,War,Music,Documentary,Western,Empty,TVMovie,Foreign,PC_class,log_raw_budget,log_raw_revenue,log_budget,log_revenue,log_popularity,log_vote_count
102.0,6.8,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.75612103968068,18.649144255152343,17.75612103968068,18.649144255152343,3.717442615238251,7.088408778675395
86.0,6.4,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18.46947091764561,18.64811161954343,18.46947091764561,18.64811161954343,3.1251364107652515,6.144185634125646
113.0,7.7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.955343218782065,18.60920548780376,16.955343218782065,18.60920548780376,5.121377303506492,8.041734711487537
101.0,5.8,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16.908823205208602,18.586364168151047,16.908823205208602,18.586364168151047,3.2993492090180774,7.776954403322442
89.0,6.9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.860033043306743,18.574166294058458,16.860033043306743,18.574166294058458,3.759361216652307,7.085901464365611
108.0,6.5,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,17.083176585097146,18.42277935033675,17.083176585097146,18.42277935033675,3.3602364886070566,7.482681828154651
116.0,8.3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.810211007243431,18.380639704823718,15.810211007243431,18.380639704823718,4.037580188385251,8.30844552038576
89.0,6.4,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.77632374660947,18.380534260806254,17.77632374660947,18.380534260806254,5.218017959263308,7.837948916025283
88.0,6.3,11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,16.466990478124824,18.355220240586437,16.466990478124824,18.355220240586437,5.114226244997484,7.623153068476902
116.0,6.7,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,17.122397296785223,18.34268354779298,17.122397296785223,18.34268354779298,3.0891770782638543,7.817222785508166
108.0,8.1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,16.503358119776173,18.276719618837213,16.503358119776173,18.276719618837213,3.6351885509160207,8.681011276645632
119.0,5.7,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.958645300228824,18.200541961295922,17.958645300228824,18.200541961295922,4.2635808794673995,7.47477218239787
110.0,4.3,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.41817762375931,18.161790525991194,18.41817762375931,18.161790525991194,3.566542314248993,6.421622267806518
118.0,6.7,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.73550175288287,18.158586921912026,17.73550175288287,18.158586921912026,5.0790288749333214,7.593877844605118
152.0,7.1,10,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17.670963233068047,18.14487187851447,17.670963233068047,18.14487187851447,3.4093970060051095,7.873978379604501
117.0,6.1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.860033043306743,18.109454441932613,16.860033043306743,18.109454441932613,3.4206077751819786,6.85751406254539
106.0,7.2,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.503358119776173,18.105592763584728,16.503358119776173,18.105592763584728,4.909274177576575,8.70748291785937
103.0,7.4,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.25232938438379,18.088584524585908,16.25232938438379,18.088584524585908,2.1879595671527428,4.382026634673881
109.0,7.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.250595321348806,18.080285717241082,15.250595321348806,18.080285717241082,2.748808193574378,6.790097235513905
156.0,6.8,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.194426576802048,18.0583919000954,17.194426576802048,18.0583919000954,2.203206649013767,4.919980925828125
99.0,7.7,11,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,16.3439213620639,17.985478306917717,16.3439213620639,17.985478306917717,4.722748756298416,5.303304908059076
109.0,6.9,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,17.330036654695338,17.981782122897165,17.330036654695338,17.981782122897165,2.9448599431802345,7.587817219993427
128.0,6.5,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.73786541552032,17.980438444011,16.73786541552032,17.980438444011,6.559068345765587,5.424950017481403
95.0,7.0,8,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,15.656060350091908,17.918097161059563,15.656060350091908,17.918097161059563,3.4126317592878186,7.8252452914317745
175.0,7.0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.033468810518492,17.88029023775968,16.033468810518492,17.88029023775968,1.735365469031891,4.2626798770413155
171.0,6.5,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.796126373532168,17.871633924682193,17.796126373532168,17.871633924682193,1.886160144649539,3.9889840465642745
99.0,5.8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15.473738825043979,17.810725062261696,15.473738825043979,17.810725062261696,3.130263166511597,7.2305631534092925
137.0,8.0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.083176585097146,17.78432171536057,17.083176585097146,17.78432171536057,2.720571481655882,7.182352111885263
136.0,7.1,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.80873975142546,17.77674169734317,16.80873975142546,17.77674169734317,3.2754073756038555,7.97349996402463
99.0,6.8,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.360808312460215,17.775118143995076,17.360808312460215,17.775118143995076,4.862560562697484,7.1180162044653335
90.0,6.4,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.736103045555433,17.735955102476364,15.736103045555433,17.735955102476364,3.3594722016148415,7.095893221097532
148.0,7.1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,16.061525405290027,17.73262653218163,16.061525405290027,17.73262653218163,3.425727379405433,8.172729104865471
131.0,7.2,11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.860033043306743,17.731392806923083,16.860033043306743,17.731392806923083,2.599945181997098,5.998936561946683
90.0,6.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16.166885910365842,17.668788340648643,16.166885910365842,17.668788340648643,3.816612820623488,7.154615356913663
120.0,5.5,10,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,17.77632374660947,17.663483989367393,17.77632374660947,17.663483989367393,4.711492239220463,7.76046702921342
96.0,7.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.26215923438255,17.657540213021907,17.26215923438255,17.657540213021907,3.0710716300998064,6.082218910376446
111.0,8.3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.557448378884015,17.53483853975589,14.557448378884015,17.53483853975589,2.0163686127038747,5.8916442118257715
108.0,6.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.26219608151216,17.529285360213905,16.26219608151216,17.529285360213905,3.2041681959959263,6.975413927455952
176.0,6.9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.349207451286784,17.390661274761072,16.349207451286784,17.390661274761072,1.3882923637825637,2.772588722239781
156.0,7.6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,15.619197939295857,17.389904041374717,15.619197939295857,17.389904041374717,1.9952443828790802,4.59511985013459
131.0,7.5,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.670963233068047,17.387851589070074,17.670963233068047,17.387851589070074,2.6858045921548905,7.300472814267799
109.0,6.7,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.166885910365842,17.3864186743191,16.166885910365842,17.3864186743191,2.695842657994465,6.391917113392602
109.0,8.4,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.75467253293992,17.38377842671918,16.75467253293992,17.38377842671918,3.410817625039146,6.669498089857879
91.0,6.0,9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,15.656060350091908,17.357573417809444,15.656060350091908,17.357573417809444,3.120159851929043,7.587817219993427
87.0,6.7,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,17.670963233068047,17.34400861994822,17.670963233068047,17.34400861994822,2.7281795723973756,5.7430031878094825
120.0,6.1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.941838182181474,17.334432277263822,17.941838182181474,17.334432277263822,2.7969764102966117,6.222576268071369
119.0,6.7,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.390661274761072,17.31831121569134,17.390661274761072,17.31831121569134,4.798530589897262,7.390798521735676
146.0,7.8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.784893202747716,17.243697424579864,15.784893202747716,17.243697424579864,1.7502427890251213,4.143134726391533
114.0,7.5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.240973861912895,17.222863256733497,16.240973861912895,17.222863256733497,2.675664740958055,7.122866658599083
95.0,7.1,4,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,18.46947091764561,17.131946502350363,18.46947091764561,17.131946502350363,3.7684759083850787,6.322565239927284
100.0,6.3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,16.061525405290027,17.096191521682044,16.061525405290027,17.096191521682044,3.233922060406767,7.768956044538332
102.0,7.1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.656060350091908,17.077119420545916,15.656060350091908,17.077119420545916,3.3285908458910627,7.418780882750794
93.0,6.8,11,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.636889503897294,16.991018859534478,16.636889503897294,16.991018859534478,3.339924633190342,6.77078942390898
109.0,6.7,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.349207451286784,16.98847290702463,16.349207451286784,16.98847290702463,5.329016295297307,6.1675164908883415
102.0,6.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.250595321348806,16.972680283930455,15.250595321348806,16.972680283930455,2.5438828548882975,6.236369590203704
111.0,6.5,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.265498135541893,16.92583081286478,17.265498135541893,16.92583081286478,4.072950669534428,7.05444965813294
92.0,6.2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15.656060350091908,16.915953190870276,15.656060350091908,16.915953190870276,2.7170099424736818,6.558197802812269
132.0,7.1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,17.095105155510694,16.80233219949091,17.095105155510694,16.80233219949091,2.914576446592982,6.841615476477592
92.0,4.7,11,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,15.473738825043979,16.783677217057544,15.473738825043979,16.783677217057544,2.4356288667518102,5.75890177387728
145.0,6.8,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.122397296785223,16.775440664472097,17.122397296785223,16.775440664472097,4.456786180221833,6.759255270663693
109.0,7.5,10,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,16.26219608151216,16.761495762161065,16.26219608151216,16.761495762161065,3.175843055050781,7.8328075165248645
96.0,7.1,10,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.75467253293992,16.73468840770211,16.75467253293992,16.73468840770211,2.988606948611402,6.519147287940395
108.0,6.7,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.860033043306743,16.720713510175965,16.860033043306743,16.720713510175965,3.0915877591975125,6.073044534100405
125.0,6.7,12,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16.38199727154961,16.70533322069083,16.38199727154961,16.70533322069083,4.128439983992649,6.873163834212518
95.0,7.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.088076433867828,16.630265830404063,15.088076433867828,16.630265830404063,2.3538483869315874,5.3471075307174685
104.0,6.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.572350986727976,16.585596212642578,16.572350986727976,16.585596212642578,4.622803795999431,5.817111159963204
147.0,7.2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,18.236757917810667,19.987954392675842,18.236757917810667,19.987954392675842,2.398622281190988,4.127134385045092
124.0,7.2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.354540952131583,19.91035593394267,18.354540952131583,19.91035593394267,6.225722108373772,8.724857555881988
150.0,7.3,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.177741254946394,19.74948941680152,19.177741254946394,19.74948941680152,6.053239095740366,8.501470230951002
99.0,7.5,12,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.29738253892009,19.580818045825644,18.29738253892009,19.580818045825644,4.773494233138193,8.812248018197431
101.0,6.8,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.019517250535575,19.35881002139078,19.019517250535575,19.35881002139078,3.6546243916848287,7.81923445385907
109.0,7.1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.17221939747438,19.16229803747082,18.17221939747438,19.16229803747082,6.492029206779295,8.894807371368625
103.0,7.8,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19.153048642473284,18.807683493402944,19.153048642473284,18.807683493402944,4.011288987084775,8.32069157104845
95.0,7.5,11,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18.029118555806093,18.76056952325349,18.029118555806093,18.76056952325349,6.753981528108235,7.556427969440253
124.0,7.2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,15.800641557535497,18.724069183115706,15.800641557535497,18.724069183115706,3.569166432231709,8.19891444498699
100.0,7.6,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.54607916216815,18.533194919064556,18.54607916216815,18.533194919064556,3.887115369721961,7.792348924113037
101.0,8.3,12,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,18.86536657162407,17.904775591194618,18.86536657162407,17.904775591194618,6.436900087259974,8.631949428714426
115.0,7.0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.153048642473284,17.897782555821202,19.153048642473284,17.897782555821202,5.547904192271533,8.432724034789787
90.0,6.2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.85046359274847,17.809553711564213,16.85046359274847,17.809553711564213,2.3142171772237536,6.810142450115136
120.0,7.2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.38109182401426,17.721756930730834,17.38109182401426,17.721756930730834,4.487748335096637,7.789454566086673
109.0,6.1,12,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,15.800641557535497,17.706548652274073,15.800641557535497,17.706548652274073,3.2929437962219015,7.297091005160418
94.0,6.4,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,18.05942390485984,17.673204043280368,18.05942390485984,17.673204043280368,5.631942697433156,7.4770384723196965
93.0,5.7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,16.15731646026544,17.611269396171156,16.15731646026544,17.611269396171156,2.890316200797342,6.666956792429207
95.0,6.3,8,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,18.236757917810667,17.56544385941125,18.236757917810667,17.56544385941125,5.467038522413978,7.603897968521881
116.0,7.0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16.687944671734854,17.535000591105668,16.687944671734854,17.535000591105668,5.612047230481311,7.2196420401307355
90.0,6.4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.351238861721566,17.52438460624169,17.351238861721566,17.52438460624169,4.556263515032008,6.755768921984255
108.0,7.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.33963800103376,17.400388378277636,16.33963800103376,17.400388378277636,2.3348586535443414,3.8501476017100584
110.0,6.9,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.592400912294696,17.367543301283238,17.592400912294696,17.367543301283238,6.024500307427803,8.217708406845306
129.0,6.9,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,16.0316625431025,17.323713611272723,16.0316625431025,17.323713611272723,3.3103970173356587,6.2324480165505225
165.0,6.5,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.49378866941413,17.217155672712344,16.49378866941413,17.217155672712344,2.0478218672993744,3.8066624897703196
83.0,6.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.22202713426053,17.147822883755737,17.22202713426053,17.147822883755737,4.25642089378786,6.154858094016418
87.0,6.1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,15.46416937585933,16.94846154262064,15.46416937585933,16.94846154262064,3.220274845781908,6.80903930604298
86.0,6.1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,16.15731646026544,16.865920298129918,16.15731646026544,16.865920298129918,3.1593805650823246,6.687108607866515
94.0,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.49378866941413,16.771029349733244,16.49378866941413,16.771029349733244,3.3097762961838257,6.3835066348840055
94.0,6.4,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.74510308243252,16.64358400949286,16.74510308243252,16.64358400949286,4.219772376030039,6.111467339502679
102.0,6.8,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,15.46416937585933,16.569711442870407,15.46416937585933,16.569711442870407,4.208193945275833,6.342121418721152
96.0,6.6,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.241025872622032,16.554164969371108,15.241025872622032,16.554164969371108,2.527646803464159,4.48863636973214
98.0,7.4,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15.695281057140184,16.45120058170612,15.695281057140184,16.45120058170612,2.816246691579244,6.839476438228843
146.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.074455313638413,16.387631369735193,16.074455313638413,16.387631369735193,1.8105812234686427,2.772588722239781
136.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,15.240492076460336,16.281945908845042,15.240492076460336,16.281945908845042,1.3732091215712352,0.6931471805599453
135.0,7.3,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.922547324844006,16.264954265326445,15.922547324844006,16.264954265326445,1.8453002361560848,3.2188758248682006
92.0,7.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.953343880298434,16.22497510244882,14.953343880298434,16.22497510244882,3.998219050124718,4.430816798843313
90.0,6.6,11,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.49378866941413,16.00896581811945,16.49378866941413,16.00896581811945,3.6966739975798486,7.485491608030754
96.0,6.3,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,16.051955955291376,15.948973438282847,16.051955955291376,15.948973438282847,3.0749130714284325,5.484796933490655
105.0,6.3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16.562781536322326,15.779324614119385,16.562781536322326,15.779324614119385,5.004690995038647,6.142037405587356
108.0,6.1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.10248849037071,15.48933523002075,16.10248849037071,15.48933523002075,2.462661040840681,4.61512051684126
95.0,7.8,8,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17.949075849365297,15.402293984416199,17.949075849365297,15.402293984416199,5.867178852416964,7.656337166430183
145.0,7.0,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.323091162145946,15.275362257524108,13.323091162145946,15.275362257524108,1.668838255715548,2.9444389791664403
110.0,7.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,16.85046359274847,15.067988914532938,16.85046359274847,15.067988914532938,2.58731280561939,5.572154032177765
100.0,7.5,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16.735613756920728,15.010241790208195,16.735613756920728,15.010241790208195,3.0140141372320035,3.8918202981106265
105.0,7.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,15.10749451433816,14.320641799466149,15.10749451433816,14.320641799466149,3.4176611076928203,4.836281906951478
69.0,7.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.96069349912524,14.260197020251155,12.96069349912524,14.260197020251155,1.112515193837101,0.6931471805599453
109.0,7.6,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.25592868483099,13.92305738190745,17.25592868483099,13.92305738190745,4.35237895348272,6.651571873589727
111.0,6.1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,15.646490900602007,13.877969731255742,15.646490900602007,13.877969731255742,3.2651485371988795,6.507277712385012
95.0,5.8,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.25592868483099,13.795688390477187,17.25592868483099,13.795688390477187,5.849483268827755,5.6131281063880705
101.0,8.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13.41925392144131,13.511470080068754,13.41925392144131,13.511470080068754,1.6294365989407895,1.9459101490553132
153.0,6.8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.530862623805836,13.447151910320715,12.530862623805836,13.447151910320715,1.471783747135305,2.302585092994046
102.0,6.2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15.46416937585933,12.844153633792175,15.46416937585933,12.844153633792175,2.660469305472763,4.948759890378168
104.0,8.1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.787620444674857,12.809188438911448,12.787620444674857,12.809188438911448,1.2809338454620642,2.995732273553991
106.0,7.1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.731801689838349,17.216707972959764,14.731801689838349,17.216707972959764,4.275526581100389,6.569481420414296
120.0,7.4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15.943742382861155,17.13543757869491,15.943742382861155,17.13543757869491,1.9743587652266836,2.5649493574615367
128.0,6.4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.216707972959764,16.95987837375157,17.216707972959764,16.95987837375157,6.618442544389891,6.579251212010101
92.0,7.7,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.588099342704055,16.457243804119233,16.588099342704055,16.457243804119233,4.587678087363543,3.6109179126442243
125.0,7.5,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.073607134447293,15.246061249515904,17.073607134447293,15.246061249515904,4.751484527476044,5.84354441703136
90.0,1.0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,14.508658238524095,15.098636443594298,14.508658238524095,15.098636443594298,1.8418186691007918,0.6931471805599453
8.0,10.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6.90875477931522,13.815511557963774,6.90875477931522,13.815511557963774,0.5933268452777344,0.6931471805599453
115.0,7.7,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.508658238524095,13.092231951244997,14.508658238524095,13.092231951244997,3.899383461881682,5.455321115357702
3.0,10.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.332204510175204,3.871201010907891,3.332204510175204,3.871201010907891,0.47000362924573563,0.6931471805599453
3.0,9.5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.332204510175204,3.871201010907891,3.332204510175204,3.871201010907891,0.8276780735175516,1.0986122886681098
6.0,10.0,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5.993961427306569,0.6931471805599453,5.993961427306569,0.6931471805599453,0.5687171021817683,0.6931471805599453
13.0,10.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.47000362924573563,0.6931471805599453
165.0,5.8,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.28483572140599,20.93294941589441,19.28483572140599,20.93294941589441,4.769330284031736,8.037866234709618
95.0,4.4,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18.819456870621142,16.17494090465764,18.819456870621142,16.17494090465764,2.572019764657712,4.962844630259907
110.0,5.4,11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,18.52233440671229,16.806236319827292,18.52233440671229,16.806236319827292,1.5246093876517894,3.9318256327243257
